date,MSPNHSUS,ASPNHSUS
1975-08-01,38200,41200.0
1975-09-01,39700,43400.0
1975-10-01,40700,43900.0
1975-11-01,41100,43700.0
1975-12-01,42100,45900.0
1976-01-01,41600,45300.0
1976-02-01,42700,45900.0
1976-03-01,43600,46800.0
1976-04-01,43300,46800.0
1976-05-01,43600,47500.0
1976-06-01,46100,49200.0
1976-07-01,44600,48000.0
1976-08-01,44200,48500.0
1976-09-01,44700,48200.0
1976-10-01,45300,50400.0
1976-11-01,45800,50000.0
1976-12-01,45900,50600.0
1977-01-01,45500,50700.0
1977-02-01,47400,52600.0
1977-03-01,46200,51600.0
1977-04-01,48700,54600.0
1977-05-01,49300,54400.0
1977-06-01,48700,53900.0
1977-07-01,48600,53600.0
1977-08-01,49000,54300.0
1977-09-01,48500,53900.0
1977-10-01,51400,57200.0
1977-11-01,51800,57800.0
1977-12-01,52700,57600.0
1978-01-01,52300,58500.0
1978-02-01,53200,59100.0
1978-03-01,53200,59900.0
1978-04-01,53300,59300.0
1978-05-01,55700,62300.0
1978-06-01,56700,63200.0
1978-07-01,54800,62900.0
1978-08-01,56100,63000.0
1978-09-01,57300,64400.0
1978-10-01,58300,65700.0
1978-11-01,58700,66300.0
1978-12-01,59900,67400.0
1979-01-01,60300,67700.0
1979-02-01,61200,68700.0
1979-03-01,60400,68500.0
1979-04-01,62600,71000.0
1979-05-01,62800,71800.0
1979-06-01,64200,74300.0
1979-07-01,63800,71900.0
1979-08-01,64000,74000.0
1979-09-01,66000,76800.0
1979-10-01,62300,71500.0
1979-11-01,63900,74200.0
1979-12-01,61500,72600.0
1980-01-01,62900,72400.0
1980-02-01,64900,76600.0
1980-03-01,62600,71600.0
1980-04-01,63100,74600.0
1980-05-01,63100,72800.0
1980-06-01,64900,75600.0
1980-07-01,64000,76700.0
1980-08-01,63400,76000.0
1980-09-01,68300,80100.0
1980-10-01,65600,77500.0
1980-11-01,66700,81800.0
1980-12-01,67000,81400.0
1981-01-01,67600,80700.0
1981-02-01,66200,80000.0
1981-03-01,66700,81600.0
1981-04-01,68700,84700.0
1981-05-01,70800,83600.0
1981-06-01,68800,84700.0
1981-07-01,69500,82600.0
1981-08-01,72600,87000.0
1981-09-01,65800,81300.0
1981-10-01,69600,82500.0
1981-11-01,71200,85300.0
1981-12-01,68400,82800.0
1982-01-01,66200,78000.0
1982-02-01,65700,80700.0
1982-03-01,67200,83700.0
1982-04-01,70200,85000.0
1982-05-01,69300,86500.0
1982-06-01,69300,84900.0
1982-07-01,70900,86500.0
1982-08-01,70100,86500.0
1982-09-01,67800,79600.0
1982-10-01,69700,79900.0
1982-11-01,73500,87800.0
1982-12-01,71700,86700.0
1983-01-01,73500,87200.0
1983-02-01,73800,86800.0
1983-03-01,72500,86200.0
1983-04-01,74700,87600.0
1983-05-01,74500,88800.0
1983-06-01,75800,90900.0
1983-07-01,75200,89200.0
1983-08-01,76800,91300.0
1983-09-01,81000,97800.0
1983-10-01,75900,89500.0
1983-11-01,75900,91400.0
1983-12-01,75900,91700.0
1984-01-01,76200,92200.0
1984-02-01,79200,94400.0
1984-03-01,78400,97700.0
1984-04-01,79600,96200.0
1984-05-01,81400,101900.0
1984-06-01,80500,98800.0
1984-07-01,80700,97100.0
1984-08-01,82000,96900.0
1984-09-01,81300,101300.0
1984-10-01,80100,95700.0
1984-11-01,82500,101400.0
1984-12-01,78300,96300.0
1985-01-01,82500,98300.0
1985-02-01,82000,96200.0
1985-03-01,84200,100900.0
1985-04-01,85600,104700.0
1985-05-01,80100,98100.0
1985-06-01,86300,99600.0
1985-07-01,82100,99400.0
1985-08-01,83300,99200.0
1985-09-01,84700,102600.0
1985-10-01,85400,102700.0
1985-11-01,87200,104100.0
1985-12-01,87900,106100.0
1986-01-01,86600,104100.0
1986-02-01,89700,106600.0
1986-03-01,88700,108000.0
1986-04-01,92500,110300.0
1986-05-01,92100,114600.0
1986-06-01,91200,110900.0
1986-07-01,94100,116800.0
1986-08-01,91500,113200.0
1986-09-01,95000,114000.0
1986-10-01,96400,114900.0
1986-11-01,94000,113600.0
1986-12-01,95000,118900.0
1987-01-01,98500,122100.0
1987-02-01,95200,121300.0
1987-03-01,98400,119500.0
1987-04-01,96500,118100.0
1987-05-01,104900,126600.0
1987-06-01,109000,135800.0
1987-07-01,105000,128600.0
1987-08-01,106800,128500.0
1987-09-01,106500,133500.0
1987-10-01,106500,125800.0
1987-11-01,117000,139200.0
1987-12-01,111800,136200.0
1988-01-01,119000,144400.0
1988-02-01,110900,137600.0
1988-03-01,108900,133200.0
1988-04-01,111000,135000.0
1988-05-01,110000,133500.0
1988-06-01,111500,136500.0
1988-07-01,118000,141300.0
1988-08-01,110000,140600.0
1988-09-01,116600,142700.0
1988-10-01,112900,137300.0
1988-11-01,110400,137300.0
1988-12-01,121000,147700.0
1989-01-01,113000,138600.0
1989-02-01,118000,145300.0
1989-03-01,123000,149000.0
1989-04-01,116700,144700.0
1989-05-01,119000,145100.0
1989-06-01,122800,153600.0
1989-07-01,116000,140300.0
1989-08-01,122900,158600.0
1989-09-01,120000,151100.0
1989-10-01,123000,147800.0
1989-11-01,125000,151400.0
1989-12-01,125200,154300.0
1990-01-01,125000,151700.0
1990-02-01,126900,150900.0
1990-03-01,119400,144600.0
1990-04-01,130000,153400.0
1990-05-01,125000,150600.0
1990-06-01,125000,150400.0
1990-07-01,118700,149800.0
1990-08-01,118400,144700.0
1990-09-01,113000,142100.0
1990-10-01,120000,153000.0
1990-11-01,118900,143300.0
1990-12-01,127000,153400.0
1991-01-01,117900,148600.0
1991-02-01,119900,147800.0
1991-03-01,122500,156400.0
1991-04-01,121000,150800.0
1991-05-01,116000,145400.0
1991-06-01,119000,145900.0
1991-07-01,120000,148200.0
1991-08-01,120800,141800.0
1991-09-01,120000,147300.0
1991-10-01,122600,147400.0
1991-11-01,118500,141700.0
1991-12-01,122000,143000.0
1992-01-01,120000,144200.0
1992-02-01,117200,144800.0
1992-03-01,120000,144800.0
1992-04-01,120000,145000.0
1992-05-01,113000,146000.0
1992-06-01,124500,146600.0
1992-07-01,118000,137700.0
1992-08-01,123500,145300.0
1992-09-01,119500,142200.0
1992-10-01,125000,148400.0
1992-11-01,128900,147200.0
1992-12-01,126000,146200.0
1993-01-01,118000,138900.0
1993-02-01,129400,149400.0
1993-03-01,125000,146600.0
1993-04-01,127000,148400.0
1993-05-01,129900,152300.0
1993-06-01,124500,145700.0
1993-07-01,123900,143400.0
1993-08-01,126600,150600.0
1993-09-01,129400,150100.0
1993-10-01,125000,146900.0
1993-11-01,130000,152500.0
1993-12-01,125000,146400.0
1994-01-01,126000,153400.0
1994-02-01,129900,150700.0
1994-03-01,132300,152800.0
1994-04-01,129000,152900.0
1994-05-01,129900,151800.0
1994-06-01,133500,158400.0
1994-07-01,124400,144400.0
1994-08-01,133300,154900.0
1994-09-01,129700,157200.0
1994-10-01,132000,153000.0
1994-11-01,129900,155400.0
1994-12-01,135000,159600.0
1995-01-01,127900,147400.0
1995-02-01,135000,160200.0
1995-03-01,130000,153300.0
1995-04-01,134000,157800.0
1995-05-01,133900,158000.0
1995-06-01,133700,160200.0
1995-07-01,131000,154200.0
1995-08-01,134900,162000.0
1995-09-01,130000,155600.0
1995-10-01,135200,156200.0
1995-11-01,137000,160700.0
1995-12-01,138600,165600.0
1996-01-01,131900,155300.0
1996-02-01,139400,163700.0
1996-03-01,137000,162100.0
1996-04-01,140000,170000.0
1996-05-01,136500,163300.0
1996-06-01,140000,166500.0
1996-07-01,144200,168400.0
1996-08-01,137000,159700.0
1996-09-01,139000,167400.0
1996-10-01,143800,168400.0
1996-11-01,143500,172000.0
1996-12-01,144900,171800.0
1997-01-01,145000,171900.0
1997-02-01,143000,171100.0
1997-03-01,148000,172700.0
1997-04-01,150000,179500.0
1997-05-01,141000,170700.0
1997-06-01,145000,179400.0
1997-07-01,145900,175500.0
1997-08-01,144000,170700.0
1997-09-01,146300,177500.0
1997-10-01,141500,172900.0
1997-11-01,145000,175400.0
1997-12-01,145900,175800.0
1998-01-01,148000,178600.0
1998-02-01,156000,181600.0
1998-03-01,152700,178500.0
1998-04-01,148000,176700.0
1998-05-01,153200,183500.0
1998-06-01,148000,175900.0
1998-07-01,149900,179800.0
1998-08-01,154900,186500.0
1998-09-01,155000,182700.0
1998-10-01,154500,182800.0
1998-11-01,151000,178600.0
1998-12-01,152500,183300.0
1999-01-01,153100,182900.0
1999-02-01,160000,191400.0
1999-03-01,157300,189300.0
1999-04-01,159900,192200.0
1999-05-01,154400,187900.0
1999-06-01,159300,193900.0
1999-07-01,158200,189100.0
1999-08-01,154800,193100.0
1999-09-01,163200,194800.0
1999-10-01,161100,200200.0
1999-11-01,172000,211500.0
1999-12-01,164800,202100.0
2000-01-01,163500,200300.0
2000-02-01,162400,199200.0
2000-03-01,165100,204900.0
2000-04-01,162600,207300.0
2000-05-01,164700,200000.0
2000-06-01,160100,197700.0
2000-07-01,169000,202200.0
2000-08-01,166600,200200.0
2000-09-01,171500,208300.0
2000-10-01,176300,215100.0
2000-11-01,174700,210700.0
2000-12-01,162000,208100.0
2001-01-01,171300,209000.0
2001-02-01,169100,211000.0
2001-03-01,166300,210200.0
2001-04-01,175200,205500.0
2001-05-01,175300,211400.0
2001-06-01,179400,211700.0
2001-07-01,175000,209300.0
2001-08-01,173700,207500.0
2001-09-01,166400,203300.0
2001-10-01,171300,207100.0
2001-11-01,168100,206900.0
2001-12-01,180200,228700.0
2002-01-01,187100,226900.0
2002-02-01,191100,226500.0
2002-03-01,183400,227100.0
2002-04-01,187100,228100.0
2002-05-01,181000,226500.0
2002-06-01,190600,225200.0
2002-07-01,175600,217800.0
2002-08-01,178900,221300.0
2002-09-01,177500,215300.0
2002-10-01,189200,231300.0
2002-11-01,181200,227100.0
2002-12-01,197600,237800.0
2003-01-01,181700,230200.0
2003-02-01,187000,233400.0
2003-03-01,185100,231100.0
2003-04-01,189500,237200.0
2003-05-01,195500,243700.0
2003-06-01,187900,239700.0
2003-07-01,190200,248400.0
2003-08-01,190500,241000.0
2003-09-01,192000,254500.0
2003-10-01,194100,242800.0
2003-11-01,207100,268300.0
2003-12-01,196000,253900.0
2004-01-01,209500,262100.0
2004-02-01,219600,264100.0
2004-03-01,209600,261000.0
2004-04-01,222300,269300.0
2004-05-01,211700,260400.0
2004-06-01,215700,263200.0
2004-07-01,212400,279200.0
2004-08-01,218100,272200.0
2004-09-01,211600,269200.0
2004-10-01,229200,289600.0
2004-11-01,224500,283200.0
2004-12-01,229600,284300.0
2005-01-01,223100,283000.0
2005-02-01,237300,289100.0
2005-03-01,229300,289600.0
2005-04-01,236300,289100.0
2005-05-01,228300,287400.0
2005-06-01,226100,279600.0
2005-07-01,229200,289300.0
2005-08-01,240100,295000.0
2005-09-01,240400,299600.0
2005-10-01,243900,293600.0
2005-11-01,237900,294400.0
2005-12-01,238600,290200.0
2006-01-01,244900,301000.0
2006-02-01,250800,307900.0
2006-03-01,238800,298800.0
2006-04-01,257000,310300.0
2006-05-01,238200,293900.0
2006-06-01,243200,305000.0
2006-07-01,238100,311300.0
2006-08-01,243900,317300.0
2006-09-01,226700,296200.0
2006-10-01,250400,306800.0
2006-11-01,240100,291800.0
2006-12-01,244700,301900.0
2007-01-01,254400,314600.0
2007-02-01,250800,321500.0
2007-03-01,262600,329400.0
2007-04-01,242500,311700.0
2007-05-01,245000,309700.0
2007-06-01,235500,306500.0
2007-07-01,246200,307100.0
2007-08-01,236500,301300.0
2007-09-01,240300,292200.0
2007-10-01,234300,310100.0
2007-11-01,249100,316800.0
2007-12-01,227700,284400.0
2008-01-01,232400,284600.0
2008-02-01,245300,301200.0
2008-03-01,229300,287600.0
2008-04-01,246400,314300.0
2008-05-01,229300,298200.0
2008-06-01,234300,299400.0
2008-07-01,237300,301900.0
2008-08-01,221000,265500.0
2008-09-01,225200,287100.0
2008-10-01,213200,274000.0
2008-11-01,221600,290100.0
2008-12-01,229600,263100.0
2009-01-01,208600,245200.0
2009-02-01,209700,258600.0
2009-03-01,205100,259800.0
2009-04-01,219200,269800.0
2009-05-01,222300,274600.0
2009-06-01,214700,274800.0
2009-07-01,214200,271100.0
2009-08-01,207100,257800.0
2009-09-01,216600,290300.0
2009-10-01,215100,263800.0
2009-11-01,218800,274700.0
2009-12-01,222600,278300.0
2010-01-01,218200,283400.0
2010-02-01,221900,284100.0
2010-03-01,224800,262900.0
2010-04-01,208300,270500.0
2010-05-01,230500,281100.0
2010-06-01,219500,256700.0
2010-07-01,212100,252100.0
2010-08-01,226600,268800.0
2010-09-01,228000,270800.0
2010-10-01,204200,254400.0
2010-11-01,219600,281700.0
2010-12-01,241200,291700.0
2011-01-01,240100,275700.0
2011-02-01,220100,262800.0
2011-03-01,220500,260800.0
2011-04-01,224700,268900.0
2011-05-01,222000,262700.0
2011-06-01,240200,273100.0
2011-07-01,229900,270300.0
2011-08-01,219600,259300.0
2011-09-01,217000,255400.0
2011-10-01,224800,258300.0
2011-11-01,214300,250000.0
2011-12-01,218600,262900.0
2012-01-01,221700,265700.0
2012-02-01,239900,274000.0
2012-03-01,239800,283600.0
2012-04-01,236400,287900.0
2012-05-01,239200,280900.0
2012-06-01,232600,271800.0
2012-07-01,237400,282300.0
2012-08-01,253200,305500.0
2012-09-01,254600,297700.0
2012-10-01,247200,285400.0
2012-11-01,245000,290700.0
2012-12-01,258300,299200.0
2013-01-01,251500,306900.0
2013-02-01,265100,312500.0
2013-03-01,257500,300200.0
2013-04-01,279300,337000.0
2013-05-01,263700,314000.0
2013-06-01,259800,306100.0
2013-07-01,262200,329900.0
2013-08-01,255300,310800.0
2013-09-01,269800,321400.0
2013-10-01,264300,335700.0
2013-11-01,277100,335600.0
2013-12-01,275500,321200.0
2014-01-01,269800,337300.0
2014-02-01,268400,325900.0
2014-03-01,282300,331500.0
2014-04-01,274500,325100.0
2014-05-01,285600,323500.0
2014-06-01,287000,338100.0
2014-07-01,280400,345200.0
2014-08-01,291700,356200.0
2014-09-01,261500,319100.0
2014-10-01,297000,377500.0
2014-11-01,298300,348900.0
2014-12-01,301500,373200.0
2015-01-01,292000,348300.0
2015-02-01,286600,346300.0
2015-03-01,286600,349300.0
2015-04-01,294500,340400.0
2015-05-01,287500,336200.0
2015-06-01,285100,326900.0
2015-07-01,292300,341200.0
2015-08-01,293000,343300.0
2015-09-01,299500,357200.0
2015-10-01,298000,368900.0
2015-11-01,312600,373200.0
2015-12-01,297100,352500.0
2016-01-01,288400,361200.0
2016-02-01,305800,341700.0
2016-03-01,303200,359000.0
2016-04-01,318300,369300.0
2016-05-01,295200,349700.0
2016-06-01,311200,357800.0
2016-07-01,297400,353000.0
2016-08-01,298900,355100.0
2016-09-01,314800,366100.0
2016-10-01,302800,352200.0
2016-11-01,315000,363400.0
2016-12-01,327000,382500.0
2017-01-01,315200,357700.0
2017-02-01,298000,370500.0
2017-03-01,321700,384400.0
2017-04-01,311100,365800.0
2017-05-01,323600,378400.0
2017-06-01,315200,370600.0
2017-07-01,322900,372400.0
2017-08-01,314200,369200.0
2017-09-01,331500,379300.0
2017-10-01,319500,394000.0
2017-11-01,343400,388500.0
2017-12-01,343300,402900.0
2018-01-01,329600,377800.0
2018-02-01,327200,373600.0
2018-03-01,335400,369200.0
2018-04-01,314400,385100.0
2018-05-01,316700,372600.0
2018-06-01,310500,370100.0
2018-07-01,327500,392300.0
2018-08-01,321400,380900.0
2018-09-01,328300,386400.0
2018-10-01,328300,394900.0
2018-11-01,308500,367100.0
2018-12-01,329700,381800.0
2019-01-01,305400,361100.0
2019-02-01,320800,383600.0
2019-03-01,310600,372700.0
2019-04-01,339000,385400.0
2019-05-01,312700,379100.0
2019-06-01,311800,361900.0
2019-07-01,308300,373500.0
2019-08-01,327000,392700.0
2019-09-01,315700,372100.0
2019-10-01,322400,380300.0
2019-11-01,328000,384400.0
2019-12-01,329500,377700.0
2020-01-01,328900,384000.0
2020-02-01,331800,386200.0
2020-03-01,328200,375400.0
2020-04-01,309500,358900.0
2020-05-01,315900,366900.0
2020-06-01,325500,377900.0
2020-07-01,320400,384500.0
2020-08-01,321400,390600.0
2020-09-01,332200,411300.0
2020-10-01,335000,394400.0
2020-11-01,333600,397500.0
2020-12-01,339300,386800.0
2021-01-01,354800,411900.0
2021-02-01,351400,423700.0
2021-03-01,342700,408100.0
2021-04-01,364400,427100.0
2021-05-01,372700,429300.0
2021-06-01,361100,422200.0
2021-07-01,385000,437000.0
2021-08-01,402700,493100.0
2021-09-01,398500,462900.0
2021-10-01,416800,479500.0
2021-11-01,419600,493700.0
2021-12-01,410600,501900.0
2022-01-01,413600,487800.0
2022-02-01,402300,495700.0
2022-03-01,420100,493200.0
2022-04-01,439500,538000.0
2022-05-01,429400,508900.0
2022-06-01,431700,501900.0
2022-07-01,442900,541200.0
2022-08-01,431900,515600.0
2022-09-01,434200,496400.0
2022-10-01,460300,526000.0
2022-11-01,427700,506100.0
2022-12-01,427900,516100.0
2023-01-01,408200,486900.0
2023-02-01,433300,499100.0
2023-03-01,438900,519600.0
2023-04-01,417200,500900.0
2023-05-01,421200,495800.0
2023-06-01,417600,507800.0
2023-07-01,435800,507600.0
2023-08-01,440900,530400.0
2023-09-01,426100,515000.0
2023-10-01,417500,498800.0
2023-11-01,429600,489000.0
2023-12-01,418300,493000.0
2024-01-01,430400,527800.0
2024-02-01,420900,509700.0
2024-03-01,436400,522500.0
2024-04-01,415300,500600.0
2024-05-01,414300,499300.0
2024-06-01,414000,495500.0
2024-07-01,429000,513200.0
2024-08-01,405800,475600.0
2024-09-01,421100,505800.0
2024-10-01,426300,521900.0
2024-11-01,397600,483000.0
2024-12-01,423000,508900.0
2025-01-01,429600,518200.0
2025-02-01,415100,499100.0
2025-03-01,412900,509200.0
2025-04-01,413600,514300.0
2025-05-01,424800,514800.0
2025-06-01,403600,506400.0
2025-07-01,395100,478200.0
2025-08-01,413500,534100.0
